NAME,B01003_001E,B19013_001E,B25046_001E,B08126_001E,B08301_001E,state,county,tract
Census Tract 5544.04; Los Angeles County; California,4673,74618,2571,2154,2154,06,037,554404
Census Tract 5544.05; Los Angeles County; California,3566,44857,2229,1659,1659,06,037,554405
Census Tract 5544.06; Los Angeles County; California,4889,84418,3227,1962,1962,06,037,554406
Census Tract 5545.11; Los Angeles County; California,4078,143000,2938,1793,1793,06,037,554511
Census Tract 5545.12; Los Angeles County; California,6739,138246,5029,3199,3199,06,037,554512
Census Tract 5545.13; Los Angeles County; California,2498,116042,1735,1118,1118,06,037,554513
Census Tract 5545.14; Los Angeles County; California,4493,126667,3440,2273,2273,06,037,554514
Census Tract 5545.15; Los Angeles County; California,3297,108833,2558,1278,1278,06,037,554515
Census Tract 5545.16; Los Angeles County; California,3853,155489,3029,1480,1480,06,037,554516
Census Tract 5545.17; Los Angeles County; California,4402,123611,3209,2173,2173,06,037,554517
Census Tract 5545.18; Los Angeles County; California,5135,108140,3637,2162,2162,06,037,554518
Census Tract 5545.19; Los Angeles County; California,3393,135505,2630,1570,1570,06,037,554519
Census Tract 5545.21; Los Angeles County; California,6149,109756,4395,2682,2682,06,037,554521
Census Tract 5545.22; Los Angeles County; California,4979,113677,3796,2198,2198,06,037,554522
Census Tract 5546; Los Angeles County; California,3987,86250,2635,1839,1839,06,037,554600
Census Tract 5547; Los Angeles County; California,4167,100000,2808,1995,1995,06,037,554700
Census Tract 5548.01; Los Angeles County; California,2890,91875,1921,1297,1297,06,037,554801
Census Tract 5548.02; Los Angeles County; California,6229,102930,3917,2575,2575,06,037,554802
Census Tract 5549; Los Angeles County; California,7118,81929,4836,3087,3087,06,037,554900
Census Tract 5550.01; Los Angeles County; California,5379,89346,3410,2535,2535,06,037,555001
Census Tract 5550.02; Los Angeles County; California,3947,80320,2723,2070,2070,06,037,555002
Census Tract 5551.05; Los Angeles County; California,6069,100654,4198,3116,3116,06,037,555105
Census Tract 5551.06; Los Angeles County; California,2727,68717,1639,1334,1334,06,037,555106
Census Tract 5551.07; Los Angeles County; California,5620,87113,4249,2732,2732,06,037,555107
Census Tract 5552.02; Los Angeles County; California,3793,162596,2567,1735,1735,06,037,555202
Census Tract 5552.11; Los Angeles County; California,5626,86591,2967,2602,2602,06,037,555211
Census Tract 5552.12; Los Angeles County; California,5658,73698,3124,2524,2524,06,037,555212
Census Tract 5553; Los Angeles County; California,5275,97411,2560,1734,1734,06,037,555300
Census Tract 5700.01; Los Angeles County; California,4523,124321,3587,2396,2396,06,037,570001
Census Tract 5700.02; Los Angeles County; California,2588,117708,1926,1247,1247,06,037,570002
Census Tract 5700.03; Los Angeles County; California,4039,108811,3431,2177,2177,06,037,570003
Census Tract 5701; Los Angeles County; California,3458,98942,1782,1339,1339,06,037,570100
Census Tract 5702.02; Los Angeles County; California,6479,72200,4005,3096,3096,06,037,570202
Census Tract 5702.03; Los Angeles County; California,4132,59464,2289,1888,1888,06,037,570203
Census Tract 5702.04; Los Angeles County; California,4755,58768,2550,2221,2221,06,037,570204
Census Tract 5703.03; Los Angeles County; California,4614,58447,2337,2134,2134,06,037,570303
Census Tract 5703.04; Los Angeles County; California,5185,60511,2704,2501,2501,06,037,570304
Census Tract 5703.05; Los Angeles County; California,4204,42344,2561,1986,1986,06,037,570305
Census Tract 5703.06; Los Angeles County; California,3222,102301,2097,1861,1861,06,037,570306
Census Tract 5704.02; Los Angeles County; California,3248,81852,1986,1342,1342,06,037,570402
Census Tract 5704.03; Los Angeles County; California,3711,63548,2091,1704,1704,06,037,570403
Census Tract 5704.04; Los Angeles County; California,3972,74115,2450,1714,1714,06,037,570404
Census Tract 5705.02; Los Angeles County; California,6026,88970,4075,2913,2913,06,037,570502
Census Tract 5705.03; Los Angeles County; California,3903,84194,2123,1784,1784,06,037,570503
Census Tract 5705.04; Los Angeles County; California,3793,77726,2071,1416,1416,06,037,570504
Census Tract 5706.01; Los Angeles County; California,6205,80398,3268,2851,2851,06,037,570601
Census Tract 5706.02; Los Angeles County; California,5624,77917,3548,2634,2634,06,037,570602
Census Tract 5706.03; Los Angeles County; California,5331,57669,2428,2182,2182,06,037,570603
Census Tract 5707.01; Los Angeles County; California,7674,101204,4930,4263,4263,06,037,570701
Census Tract 5707.03; Los Angeles County; California,3055,121688,2267,1550,1550,06,037,570703
Census Tract 5708; Los Angeles County; California,5488,129243,4088,2767,2767,06,037,570800
Census Tract 5709.01; Los Angeles County; California,5858,117969,4564,2832,2832,06,037,570901
Census Tract 5709.02; Los Angeles County; California,3349,114107,2875,1879,1879,06,037,570902
Census Tract 5710; Los Angeles County; California,5571,130962,4295,2558,2558,06,037,571000
Census Tract 5711.01; Los Angeles County; California,4904,115607,3998,2672,2672,06,037,571101
Census Tract 5711.02; Los Angeles County; California,3699,160800,2762,2113,2113,06,037,571102
Census Tract 5712.01; Los Angeles County; California,3843,124216,3194,1878,1878,06,037,571201
Census Tract 5712.02; Los Angeles County; California,3921,98207,3087,1866,1866,06,037,571202
Census Tract 5713; Los Angeles County; California,4784,128275,3465,2187,2187,06,037,571300
Census Tract 5714; Los Angeles County; California,5018,125370,3641,2337,2337,06,037,571400
Census Tract 5715.02; Los Angeles County; California,5033,96917,3389,2570,2570,06,037,571502
Census Tract 5715.04; Los Angeles County; California,5030,80494,3401,2673,2673,06,037,571504
Census Tract 5715.05; Los Angeles County; California,3229,88709,1948,1618,1618,06,037,571505
Census Tract 5716; Los Angeles County; California,2222,23883,,670,670,06,037,571600
Census Tract 5717.01; Los Angeles County; California,6655,77409,3451,2628,2628,06,037,571701
Census Tract 5717.03; Los Angeles County; California,3462,39762,1854,1414,1414,06,037,571703
Census Tract 5717.04; Los Angeles County; California,3783,56125,2439,1910,1910,06,037,571704
Census Tract 5718; Los Angeles County; California,3217,130625,2616,1620,1620,06,037,571800
Census Tract 5719; Los Angeles County; California,5896,113879,4070,3027,3027,06,037,571900
Census Tract 5720.01; Los Angeles County; California,6205,101875,4497,3426,3426,06,037,572001
Census Tract 5722.01; Los Angeles County; California,5705,74901,3627,2578,2578,06,037,572201
Census Tract 5722.02; Los Angeles County; California,3439,109286,2288,1459,1459,06,037,572202
Census Tract 5723.01; Los Angeles County; California,3728,66833,2005,1701,1701,06,037,572301
Census Tract 5725; Los Angeles County; California,3693,53750,2108,1195,1195,06,037,572500
Census Tract 5726; Los Angeles County; California,4849,86976,3174,2358,2358,06,037,572600
Census Tract 5727; Los Angeles County; California,5194,82102,2998,2574,2574,06,037,572700
Census Tract 5730.02; Los Angeles County; California,3761,58958,1902,1525,1525,06,037,573002
Census Tract 5730.03; Los Angeles County; California,1720,97813,1351,915,915,06,037,573003
Census Tract 5730.04; Los Angeles County; California,4855,53807,2159,2510,2510,06,037,573004
Census Tract 5731.01; Los Angeles County; California,4452,62644,2355,1920,1920,06,037,573101
Census Tract 5731.02; Los Angeles County; California,2751,98250,1824,1342,1342,06,037,573102
Census Tract 5732.01; Los Angeles County; California,3977,51473,2041,1646,1646,06,037,573201
Census Tract 5732.02; Los Angeles County; California,6654,71149,3253,2914,2914,06,037,573202
Census Tract 5733; Los Angeles County; California,3856,42875,1762,1308,1308,06,037,573300
Census Tract 5734.01; Los Angeles County; California,1507,71969,946,732,732,06,037,573401
Census Tract 5734.02; Los Angeles County; California,6929,78780,4757,3556,3556,06,037,573402
Census Tract 5734.03; Los Angeles County; California,3242,128977,2704,2041,2041,06,037,573403
Census Tract 5736.01; Los Angeles County; California,6370,122696,5372,3043,3043,06,037,573601
Census Tract 5737; Los Angeles County; California,5410,138413,3860,2721,2721,06,037,573700
Census Tract 5738; Los Angeles County; California,4197,126616,3448,1964,1964,06,037,573800
Census Tract 5739.02; Los Angeles County; California,2130,158264,1783,1141,1141,06,037,573902
Census Tract 5740; Los Angeles County; California,5178,141536,4284,2713,2713,06,037,574000
Census Tract 5741; Los Angeles County; California,5307,136403,4136,2566,2566,06,037,574100
Census Tract 5742.01; Los Angeles County; California,3141,139777,2448,1581,1581,06,037,574201
Census Tract 5742.02; Los Angeles County; California,2364,113472,1526,1101,1101,06,037,574202
Census Tract 5743; Los Angeles County; California,6323,107064,4636,2608,2608,06,037,574300
Census Tract 5744; Los Angeles County; California,5656,138095,4536,2618,2618,06,037,574400
Census Tract 5745; Los Angeles County; California,6582,118250,5008,3212,3212,06,037,574500
Census Tract 5746.02; Los Angeles County; California,1284,132813,1108,612,612,06,037,574602
Census Tract 5748; Los Angeles County; California,3044,74500,2343,1595,1595,06,037,574800
Census Tract 5749.01; Los Angeles County; California,3867,147891,3256,2068,2068,06,037,574901
Census Tract 5749.02; Los Angeles County; California,5471,78639,3190,2517,2517,06,037,574902
Census Tract 5750.01; Los Angeles County; California,4108,100106,3094,2439,2439,06,037,575001
Census Tract 5750.02; Los Angeles County; California,4451,85591,3155,2649,2649,06,037,575002
Census Tract 5751.01; Los Angeles County; California,4115,58929,2085,1846,1846,06,037,575101
Census Tract 5751.02; Los Angeles County; California,4247,55031,2170,2096,2096,06,037,575102
Census Tract 5751.03; Los Angeles County; California,4980,60826,3016,2947,2947,06,037,575103
Census Tract 5752.01; Los Angeles County; California,4823,51630,1958,1689,1689,06,037,575201
Census Tract 5752.02; Los Angeles County; California,3759,53750,1821,1621,1621,06,037,575202
Census Tract 5753; Los Angeles County; California,4188,45617,1701,1585,1585,06,037,575300
Census Tract 5754.01; Los Angeles County; California,4437,41250,1672,1807,1807,06,037,575401
Census Tract 5754.02; Los Angeles County; California,3757,59688,1466,1701,1701,06,037,575402
Census Tract 5758.01; Los Angeles County; California,2399,44444,1348,1116,1116,06,037,575801
Census Tract 5758.02; Los Angeles County; California,4536,46583,2024,2219,2219,06,037,575802
Census Tract 5758.03; Los Angeles County; California,2685,28402,1155,991,991,06,037,575803
Census Tract 5759.01; Los Angeles County; California,3726,53984,1836,1620,1620,06,037,575901
Census Tract 5759.02; Los Angeles County; California,5286,62235,3335,3349,3349,06,037,575902
Census Tract 5760.01; Los Angeles County; California,5499,105359,4417,4069,4069,06,037,576001
Census Tract 5762; Los Angeles County; California,5277,49076,3000,2955,2955,06,037,576200
Census Tract 5763.01; Los Angeles County; California,4725,53140,2549,2315,2315,06,037,576301
Census Tract 5763.02; Los Angeles County; California,3278,62639,1531,1451,1451,06,037,576302
Census Tract 5764.01; Los Angeles County; California,4338,46087,2036,1751,1751,06,037,576401
Census Tract 5764.02; Los Angeles County; California,4272,54478,2107,1833,1833,06,037,576402
Census Tract 5764.03; Los Angeles County; California,5256,62373,2467,2468,2468,06,037,576403
Census Tract 5765.01; Los Angeles County; California,2905,39005,1610,1457,1457,06,037,576501
Census Tract 5765.02; Los Angeles County; California,5152,82649,2780,2704,2704,06,037,576502
Census Tract 5765.03; Los Angeles County; California,3927,69058,2258,2378,2378,06,037,576503
Census Tract 5766.01; Los Angeles County; California,3961,59876,2892,2493,2493,06,037,576601
Census Tract 5766.02; Los Angeles County; California,4829,86433,3780,3190,3190,06,037,576602
Census Tract 5767; Los Angeles County; California,3968,91111,3481,2323,2323,06,037,576700
Census Tract 5768.01; Los Angeles County; California,3734,63049,2208,2048,2048,06,037,576801
Census Tract 5768.02; Los Angeles County; California,4413,75729,3132,2607,2607,06,037,576802
Census Tract 5769.01; Los Angeles County; California,5136,52365,2930,2593,2593,06,037,576901
Census Tract 5769.03; Los Angeles County; California,3491,60101,1775,1955,1955,06,037,576903
Census Tract 5769.04; Los Angeles County; California,2970,65357,1648,1566,1566,06,037,576904
Census Tract 5770; Los Angeles County; California,7149,83630,5430,4621,4621,06,037,577000
Census Tract 5771; Los Angeles County; California,7370,89013,5509,4662,4662,06,037,577100
Census Tract 5772; Los Angeles County; California,5770,105739,4717,4230,4230,06,037,577200
Census Tract 5773; Los Angeles County; California,5899,104605,5260,4062,4062,06,037,577300
Census Tract 5774; Los Angeles County; California,2880,110595,2345,1746,1746,06,037,577400
Census Tract 5775.01; Los Angeles County; California,3318,141290,2927,1704,1704,06,037,577501
Census Tract 5775.04; Los Angeles County; California,1281,85000,1124,799,799,06,037,577504
Census Tract 5776.02; Los Angeles County; California,3209,106683,2680,1628,1628,06,037,577602
Census Tract 5776.04; Los Angeles County; California,1578,101204,1481,813,813,06,037,577604
Census Tract 5776.05; Los Angeles County; California,4760,116697,3878,2189,2189,06,037,577605
Census Tract 5776.06; Los Angeles County; California,3998,145294,2869,2232,2232,06,037,577606
Census Tract 5777; Los Angeles County; California,4652,86797,2851,2251,2251,06,037,577700
Census Tract 5778; Los Angeles County; California,4624,99831,2965,1956,1956,06,037,577800
Census Tract 5779; Los Angeles County; California,5669,84704,3458,2828,2828,06,037,577900
Census Tract 5780; Los Angeles County; California,6358,63013,2795,2446,2446,06,037,578000
Census Tract 5781; Los Angeles County; California,2285,-666666666,-666666666,352,352,06,037,578100
Census Tract 5990; Los Angeles County; California,3369,88845,1457,1841,1841,06,037,599000
Census Tract 5991; Los Angeles County; California,654,-666666666,144,497,497,06,037,599100
Census Tract 6001; Los Angeles County; California,6752,46839,3402,3024,3024,06,037,600100
Census Tract 6002.01; Los Angeles County; California,5362,56579,2312,1996,1996,06,037,600201
Census Tract 6002.02; Los Angeles County; California,7625,37674,3293,2463,2463,06,037,600202
Census Tract 6003.02; Los Angeles County; California,3343,79850,2028,1359,1359,06,037,600302
Census Tract 6003.03; Los Angeles County; California,4157,43889,1930,1321,1321,06,037,600303
Census Tract 6003.04; Los Angeles County; California,4074,53856,1762,1751,1751,06,037,600304
Census Tract 6004; Los Angeles County; California,4032,70616,2194,1590,1590,06,037,600400
Census Tract 6005.01; Los Angeles County; California,2597,90739,1543,1122,1122,06,037,600501
Census Tract 6006.01; Los Angeles County; California,2388,80833,1713,1048,1048,06,037,600601
Census Tract 6006.02; Los Angeles County; California,2681,59783,969,1081,1081,06,037,600602
Census Tract 6007.02; Los Angeles County; California,4659,107396,3141,2478,2478,06,037,600702
Census Tract 6007.03; Los Angeles County; California,1755,93250,1292,680,680,06,037,600703
Census Tract 6007.04; Los Angeles County; California,2996,72132,2013,1323,1323,06,037,600704
Census Tract 6008.01; Los Angeles County; California,2761,116875,1975,1568,1568,06,037,600801
Census Tract 6008.02; Los Angeles County; California,2508,57927,1796,1188,1188,06,037,600802
Census Tract 6009.02; Los Angeles County; California,6599,57418,3932,3186,3186,06,037,600902
Census Tract 6009.11; Los Angeles County; California,3344,77016,1951,1963,1963,06,037,600911
Census Tract 6009.12; Los Angeles County; California,4832,73272,2913,2287,2287,06,037,600912
Census Tract 6010.01; Los Angeles County; California,2148,42878,1211,822,822,06,037,601001
Census Tract 6010.02; Los Angeles County; California,5074,59896,2941,2569,2569,06,037,601002
Census Tract 6011; Los Angeles County; California,6821,58655,3275,3129,3129,06,037,601100
Census Tract 6012.02; Los Angeles County; California,3958,74093,2377,1899,1899,06,037,601202
Census Tract 6012.11; Los Angeles County; California,3008,49871,1520,1600,1600,06,037,601211
Census Tract 6012.12; Los Angeles County; California,5416,63375,3162,2823,2823,06,037,601212
Census Tract 6013.01; Los Angeles County; California,1810,74410,1253,938,938,06,037,601301
Census Tract 6013.02; Los Angeles County; California,6892,72577,4558,3930,3930,06,037,601302
Census Tract 6013.03; Los Angeles County; California,5593,51932,3024,2803,2803,06,037,601303
Census Tract 6014.01; Los Angeles County; California,7129,52941,2870,2766,2766,06,037,601401
Census Tract 6014.02; Los Angeles County; California,4437,88037,2853,2330,2330,06,037,601402
Census Tract 6015.01; Los Angeles County; California,3707,52682,1543,1733,1733,06,037,601501
Census Tract 6015.02; Los Angeles County; California,3640,67944,1881,1615,1615,06,037,601502
Census Tract 6016; Los Angeles County; California,4021,46969,2927,2227,2227,06,037,601600
Census Tract 6017; Los Angeles County; California,5276,49219,2526,2492,2492,06,037,601700
Census Tract 6018.01; Los Angeles County; California,2863,51343,1765,1488,1488,06,037,601801
Census Tract 6018.02; Los Angeles County; California,3509,73462,1891,1689,1689,06,037,601802
Census Tract 6019; Los Angeles County; California,4729,57788,2611,2101,2101,06,037,601900
Census Tract 6020.02; Los Angeles County; California,3086,72083,1808,1507,1507,06,037,602002
Census Tract 6020.03; Los Angeles County; California,4438,58750,2322,2011,2011,06,037,602003
Census Tract 6021.03; Los Angeles County; California,5336,37813,2753,2182,2182,06,037,602103
Census Tract 6021.04; Los Angeles County; California,6159,68500,3468,2934,2934,06,037,602104
Census Tract 6021.05; Los Angeles County; California,3567,56316,2087,1679,1679,06,037,602105
Census Tract 6021.06; Los Angeles County; California,6360,78493,3232,2885,2885,06,037,602106
Census Tract 6022.01; Los Angeles County; California,4294,131280,3138,2273,2273,06,037,602201
Census Tract 6022.02; Los Angeles County; California,2839,91071,1930,1418,1418,06,037,602202
Census Tract 6023.01; Los Angeles County; California,6692,126940,4189,3090,3090,06,037,602301
Census Tract 6023.02; Los Angeles County; California,4641,163196,3513,2431,2431,06,037,602302
Census Tract 6024.02; Los Angeles County; California,7250,104538,4306,3719,3719,06,037,602402
Census Tract 6024.03; Los Angeles County; California,4386,73200,2738,2271,2271,06,037,602403
Census Tract 6024.04; Los Angeles County; California,5901,62760,3186,2505,2505,06,037,602404
Census Tract 6025.04; Los Angeles County; California,4877,60357,2966,2752,2752,06,037,602504
Census Tract 6025.05; Los Angeles County; California,4523,63250,2059,2091,2091,06,037,602505
Census Tract 6025.06; Los Angeles County; California,4135,57173,2312,1965,1965,06,037,602506
Census Tract 6025.07; Los Angeles County; California,5233,57813,2636,2380,2380,06,037,602507
Census Tract 6025.10; Los Angeles County; California,3638,44018,1742,1778,1778,06,037,602510
Census Tract 6025.11; Los Angeles County; California,4444,53894,2338,1991,1991,06,037,602511
Census Tract 6025.12; Los Angeles County; California,1926,83125,1280,927,927,06,037,602512
Census Tract 6025.13; Los Angeles County; California,1660,-666666666,630,800,800,06,037,602513
Census Tract 6026.01; Los Angeles County; California,5072,78403,3559,2077,2077,06,037,602601
Census Tract 6026.02; Los Angeles County; California,2839,83666,2069,1273,1273,06,037,602602
Census Tract 6027; Los Angeles County; California,3631,128110,2581,1873,1873,06,037,602700
Census Tract 6028.01; Los Angeles County; California,4052,53775,1687,1647,1647,06,037,602801
Census Tract 6028.02; Los Angeles County; California,4637,97819,3260,1958,1958,06,037,602802
Census Tract 6029; Los Angeles County; California,4115,82472,2621,2356,2356,06,037,602900
Census Tract 6030.04; Los Angeles County; California,1712,73819,1105,1032,1032,06,037,603004
Census Tract 6030.05; Los Angeles County; California,6482,67833,3682,3375,3375,06,037,603005
Census Tract 6030.06; Los Angeles County; California,1864,75000,1447,1078,1078,06,037,603006
Census Tract 6030.07; Los Angeles County; California,3473,77412,2130,1766,1766,06,037,603007
Census Tract 6030.08; Los Angeles County; California,4133,67963,2138,1867,1867,06,037,603008
Census Tract 6031.01; Los Angeles County; California,4735,71349,2759,2496,2496,06,037,603101
Census Tract 6031.02; Los Angeles County; California,3859,67690,2325,1686,1686,06,037,603102
Census Tract 6032; Los Angeles County; California,3368,104226,2266,1695,1695,06,037,603200
Census Tract 6033.01; Los Angeles County; California,3461,63929,2160,1501,1501,06,037,603301
Census Tract 6033.02; Los Angeles County; California,4117,68147,2834,2088,2088,06,037,603302
Census Tract 6034; Los Angeles County; California,3836,91974,2911,2127,2127,06,037,603400
Census Tract 6035; Los Angeles County; California,2987,91151,1958,1436,1436,06,037,603500
Census Tract 6036; Los Angeles County; California,4324,89875,3315,2151,2151,06,037,603600
Census Tract 6037.02; Los Angeles County; California,5015,113125,4315,2313,2313,06,037,603702
Census Tract 6037.03; Los Angeles County; California,2542,117330,1888,1315,1315,06,037,603703
Census Tract 6037.05; Los Angeles County; California,2824,74484,1630,1371,1371,06,037,603705
Census Tract 6037.06; Los Angeles County; California,3366,58217,1357,1771,1771,06,037,603706
Census Tract 6038.01; Los Angeles County; California,4827,71000,3124,2493,2493,06,037,603801
Census Tract 6038.02; Los Angeles County; California,3941,80875,2453,1868,1868,06,037,603802
Census Tract 6039.01; Los Angeles County; California,3685,90221,2347,2050,2050,06,037,603901
Census Tract 6039.02; Los Angeles County; California,3211,58816,2090,1397,1397,06,037,603902
Census Tract 6040.01; Los Angeles County; California,5151,88750,2695,2746,2746,06,037,604001
Census Tract 6040.02; Los Angeles County; California,3819,64500,2482,2028,2028,06,037,604002
Census Tract 6041.01; Los Angeles County; California,4108,75201,2677,2187,2187,06,037,604101
Census Tract 6041.02; Los Angeles County; California,2811,84803,1950,1347,1347,06,037,604102
Census Tract 6042; Los Angeles County; California,5802,71707,3573,2970,2970,06,037,604200
Census Tract 6099; Los Angeles County; California,1758,81829,1107,781,781,06,037,609900
Census Tract 6200.01; Los Angeles County; California,4338,155548,3183,2284,2284,06,037,620001
Census Tract 6200.02; Los Angeles County; California,3637,141081,2659,2059,2059,06,037,620002
Census Tract 6201.01; Los Angeles County; California,5482,126023,4240,2957,2957,06,037,620101
Census Tract 6201.02; Los Angeles County; California,3624,144911,3081,2510,2510,06,037,620102
Census Tract 6202.01; Los Angeles County; California,1603,156528,1364,1081,1081,06,037,620201
Census Tract 6203.01; Los Angeles County; California,4483,216667,3326,1776,1776,06,037,620301
Census Tract 6203.03; Los Angeles County; California,4934,202454,3697,1893,1893,06,037,620303
Census Tract 6203.05; Los Angeles County; California,6021,177241,4125,2771,2771,06,037,620305
Census Tract 6204; Los Angeles County; California,5156,167404,3855,2126,2126,06,037,620400
Census Tract 6205.01; Los Angeles County; California,5899,159438,4137,3038,3038,06,037,620501
Census Tract 6205.21; Los Angeles County; California,4609,112128,3075,2604,2604,06,037,620521
Census Tract 6205.22; Los Angeles County; California,4748,149875,3392,2513,2513,06,037,620522
Census Tract 6206.01; Los Angeles County; California,5841,116960,4365,2879,2879,06,037,620601
Census Tract 6206.02; Los Angeles County; California,5432,150365,4235,2739,2739,06,037,620602
Census Tract 6207.01; Los Angeles County; California,7651,154306,5386,4398,4398,06,037,620701
Census Tract 6207.03; Los Angeles County; California,3727,234516,2766,1973,1973,06,037,620703
Census Tract 6207.04; Los Angeles County; California,3720,182309,2606,1877,1877,06,037,620704
Census Tract 6208.01; Los Angeles County; California,4019,220400,3193,1635,1635,06,037,620801
Census Tract 6208.02; Los Angeles County; California,3434,174266,2422,2010,2010,06,037,620802
Census Tract 6209.01; Los Angeles County; California,2700,242885,2341,1155,1155,06,037,620901
Census Tract 6209.04; Los Angeles County; California,2773,189448,2118,1124,1124,06,037,620904
Census Tract 6210.01; Los Angeles County; California,4575,143981,3111,2140,2140,06,037,621001
Census Tract 6210.05; Los Angeles County; California,4587,142788,3714,2533,2533,06,037,621005
Census Tract 6211.02; Los Angeles County; California,3414,199293,2740,1942,1942,06,037,621102
Census Tract 6211.04; Los Angeles County; California,6975,131063,5245,4142,4142,06,037,621104
Census Tract 6212.01; Los Angeles County; California,7601,131014,5039,3694,3694,06,037,621201
Census Tract 6212.04; Los Angeles County; California,2769,110789,2495,1675,1675,06,037,621204
Census Tract 6213.01; Los Angeles County; California,7160,110075,5279,3290,3290,06,037,621301
Census Tract 6213.24; Los Angeles County; California,4027,107480,2983,2479,2479,06,037,621324
Census Tract 6213.26; Los Angeles County; California,3047,107228,2651,1939,1939,06,037,621326
Census Tract 6214; Los Angeles County; California,4389,140208,3227,2252,2252,06,037,621400
Census Tract 6500.01; Los Angeles County; California,5807,106301,4271,2800,2800,06,037,650001
Census Tract 6500.03; Los Angeles County; California,3057,76763,2046,1366,1366,06,037,650003
Census Tract 6500.04; Los Angeles County; California,4179,95066,2846,2060,2060,06,037,650004
Census Tract 6501.01; Los Angeles County; California,5532,105417,4063,2471,2471,06,037,650101
Census Tract 6501.02; Los Angeles County; California,2154,113333,1734,1061,1061,06,037,650102
Census Tract 6502; Los Angeles County; California,6056,119609,4312,2804,2804,06,037,650200
Census Tract 6503; Los Angeles County; California,7326,81972,5438,3573,3573,06,037,650300
Census Tract 6504.01; Los Angeles County; California,4295,157314,3443,2109,2109,06,037,650401
Census Tract 6505.01; Los Angeles County; California,2833,170547,2107,1341,1341,06,037,650501
Census Tract 6505.02; Los Angeles County; California,4222,138223,3064,1780,1780,06,037,650502
Census Tract 6506.03; Los Angeles County; California,3791,111375,2925,1705,1705,06,037,650603
Census Tract 6506.04; Los Angeles County; California,5712,67834,3855,3294,3294,06,037,650604
Census Tract 6506.05; Los Angeles County; California,2845,123636,1772,1489,1489,06,037,650605
Census Tract 6506.06; Los Angeles County; California,4436,81344,2339,2143,2143,06,037,650606
Census Tract 6506.07; Los Angeles County; California,2736,96181,2101,1289,1289,06,037,650607
Census Tract 6507.01; Los Angeles County; California,2569,131136,1929,1176,1176,06,037,650701
Census Tract 6507.02; Los Angeles County; California,4710,146176,3539,2347,2347,06,037,650702
Census Tract 6508.01; Los Angeles County; California,4082,129709,2852,1987,1987,06,037,650801
Census Tract 6508.02; Los Angeles County; California,3367,122644,2110,1349,1349,06,037,650802
Census Tract 6509.01; Los Angeles County; California,5111,93487,3758,2776,2776,06,037,650901
Census Tract 6509.03; Los Angeles County; California,5188,84508,3771,2539,2539,06,037,650903
Census Tract 6509.04; Los Angeles County; California,2647,127841,1823,1284,1284,06,037,650904
Census Tract 6510.01; Los Angeles County; California,5437,117917,3906,2660,2660,06,037,651001
Census Tract 6510.02; Los Angeles County; California,4873,123409,3720,2560,2560,06,037,651002
Census Tract 6511.01; Los Angeles County; California,4639,111250,3512,1986,1986,06,037,651101
Census Tract 6511.02; Los Angeles County; California,3653,78708,2667,1720,1720,06,037,651102
Census Tract 6512.01; Los Angeles County; California,4797,158990,3707,2234,2234,06,037,651201
Census Tract 6512.21; Los Angeles County; California,3912,104000,2769,1887,1887,06,037,651221
Census Tract 6512.22; Los Angeles County; California,6091,104049,4321,3266,3266,06,037,651222
Census Tract 6513.02; Los Angeles County; California,5896,159395,4493,2903,2903,06,037,651302
Census Tract 6513.04; Los Angeles County; California,5135,110325,4319,2364,2364,06,037,651304
Census Tract 6514.01; Los Angeles County; California,2524,95184,1973,1054,1054,06,037,651401
Census Tract 6514.02; Los Angeles County; California,5842,101250,3875,2839,2839,06,037,651402
Census Tract 6700.01; Los Angeles County; California,3698,104375,2630,1791,1791,06,037,670001
Census Tract 6700.02; Los Angeles County; California,3581,74972,2531,1661,1661,06,037,670002
Census Tract 6700.03; Los Angeles County; California,5984,90833,4624,3421,3421,06,037,670003
Census Tract 6701.01; Los Angeles County; California,3240,79375,2103,1571,1571,06,037,670101
Census Tract 6701.02; Los Angeles County; California,4159,69364,2782,2155,2155,06,037,670102
Census Tract 6702.01; Los Angeles County; California,3625,169375,3088,1449,1449,06,037,670201
Census Tract 6702.02; Los Angeles County; California,2568,225833,2080,1145,1145,06,037,670202
Census Tract 6703.24; Los Angeles County; California,5505,206585,4421,2117,2117,06,037,670324
Census Tract 6703.26; Los Angeles County; California,3303,236957,3100,1331,1331,06,037,670326
Census Tract 6703.28; Los Angeles County; California,4411,249432,3707,1672,1672,06,037,670328
Census Tract 6704.05; Los Angeles County; California,2715,145469,1971,831,831,06,037,670405
Census Tract 6704.06; Los Angeles County; California,1727,219375,1457,642,642,06,037,670406
Census Tract 6704.07; Los Angeles County; California,6082,132083,4191,2093,2093,06,037,670407
Census Tract 6704.13; Los Angeles County; California,4852,182212,3589,1991,1991,06,037,670413
Census Tract 6704.16; Los Angeles County; California,4224,155135,3357,1613,1613,06,037,670416
Census Tract 6704.17; Los Angeles County; California,2795,155385,2131,1156,1156,06,037,670417
Census Tract 6704.18; Los Angeles County; California,4557,213375,3479,1891,1891,06,037,670418
Census Tract 6705; Los Angeles County; California,1451,250001,1541,514,514,06,037,670500
Census Tract 6706.03; Los Angeles County; California,1897,216801,1483,935,935,06,037,670603
Census Tract 6706.04; Los Angeles County; California,4911,149205,4022,2379,2379,06,037,670604
Census Tract 6707.01; Los Angeles County; California,6538,168697,5151,3090,3090,06,037,670701
